Date,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares,Open,High,Low,Close,Volume,OpenInt
2013-07-27,0.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.4090909090909091,0.045454545454545456,0.4333216911015001,0.1400196663005682,0.039729294374813644,0.01501635977282409,0.6661403631597272,0.24295054593118184,0.35521796012045453,0.08886019283751365,0.7954545454545454,-0.23625941956618182,-0.4821969696969546,-0.07443181818183318,0.33415404040404545,0.23156565656565453,0.30448232323231816,0.24911616161616365,2698.5454545454545,,,,,,
2013-07-28,0.05,0.1,0.2,0.05,0.15,0.15,0.44855069355130006,0.12725007456038,0.04667021709543001,0.0197302678576195,0.7027053299110999,0.2972946700889,0.36438723759285,0.094199134199175,0.7745833333333499,-0.27021317255626004,-0.4870833333333501,-0.12357142857143003,0.28257575757573505,0.12977272727275002,0.30742424242425004,0.18977272727275002,5914.95,,,,,,
2013-07-29,0.05172413793103448,0.29310344827586204,0.1896551724137931,0.034482758620689655,0.15517241379310345,0.1206896551724138,0.4441967213541207,0.14655288190678142,0.043448149875746564,0.015900443013226205,0.7340399562906551,0.26596004370934484,0.377728372286931,0.10412356321846378,0.7853448275862068,-0.24603752079164656,-0.501436781609207,-0.10191912972087927,0.2736228665969776,0.05044742374486036,0.3463005050505017,0.1749034992785259,1956.896551724138,442.45,447.41,440.44,441.14,3785284.0,0.0
2013-07-30,0.08196721311475409,0.19672131147540983,0.21311475409836064,0.01639344262295082,0.16393442622950818,0.16393442622950818,0.44587831132521316,0.12301309414994019,0.04159382106806853,0.017110976671384916,0.7090990284846395,0.2909009715153656,0.3734056446286722,0.10309683485916067,0.7877049180327867,-0.26490122553003287,-0.5163706739526723,-0.109139994795766,0.2712390296406394,0.0481226196390164,0.37165714522271304,0.13086396754432786,2070.7868852459014,442.73,447.8,440.44,445.46,3512232.0,0.0
2013-07-31,0.07692307692307693,0.24615384615384617,0.24615384615384617,0.07692307692307693,0.13846153846153847,0.07692307692307693,0.46681324567743077,0.1443488387371875,0.04416899589808462,0.016110505396176304,0.7400240274131233,0.259975972586877,0.3673335098553229,0.10322261072266146,0.7857692307692308,-0.24820143327061545,-0.4755128205128155,-0.10840354090356609,0.27817293817290767,0.12194180819182107,0.3499444999445015,0.15136488511490814,2564.0615384615385,446.5,448.26,443.09,443.88,4346892.0,0.0
2013-08-01,0.05405405405405406,0.13513513513513514,0.20270270270270271,0.08108108108108109,0.24324324324324326,0.16216216216216217,0.46045604966889175,0.14725120140753484,0.045254763642640534,0.016153103257539735,0.7390465794744459,0.26095342052555404,0.36956315086333785,0.10289575289580266,0.7913288288288244,-0.2547735320416838,-0.4906048906049135,-0.10893579018580808,0.26434052559047433,0.10817785317789137,0.3251695364195365,0.14844084344088165,3059.7837837837837,447.61,452.28,447.5,452.11,4275444.0,0.0
2013-08-02,0.1,0.2,0.275,0.0,0.175,0.05,0.47022419966264994,0.1113972065366525,0.0418026548685,0.0196439153708945,0.67850272136885,0.32149727863114996,0.3641849016524751,0.09062878787882497,0.81875,-0.266823163610575,-0.525555555555575,-0.09987942612947003,0.29226145382393504,0.058939844877365,0.2912008477633375,0.15630095598846502,3038.075,451.72,453.5,450.41,453.28,3435330.0,0.0
2013-08-03,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.14285714285714285,0.25,0.10714285714285714,0.4528245763982501,0.13410652782839608,0.042302939592525006,0.01833882843814,0.6714588676010356,0.2928268466846964,0.35741605313489294,0.08900703463204286,0.7647959183673573,-0.231906946492525,-0.5056122448979999,-0.07976190476191428,0.36653911564627506,0.13810683364258217,0.29927721088434284,0.21973948670379645,2909.6428571428573,,,,,,
2013-08-04,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.454829050479,0.12868755377294208,0.04384848716728422,0.01727282558205421,0.6757012831243683,0.2716671379282632,0.3633867932832631,0.1294258373206421,0.7526315789473683,-0.2911915293096316,-0.531578947368421,-0.13631996658316842,0.3791866028707895,0.16764354066989473,0.1576555023923421,0.2518540669856842,2921.4736842105262,,,,,,
2013-08-05,0.061224489795918366,0.2653061224489796,0.14285714285714285,0.04081632653061224,0.22448979591836735,0.1836734693877551,0.46690461909375497,0.140664801669002,0.04361087978718775,0.015412707538406529,0.743208245244,0.25679175475599997,0.363558412308755,0.10473186677274283,0.7775510204081633,-0.23374256781534694,-0.4346655328798368,-0.11279964366699856,0.16086193568335308,0.05579571222429183,0.39153602350032246,0.07518346732633266,3015.816326530612,452.7,452.76,449.6,452.5,2619842.0,0.0
2013-08-06,0.125,0.14285714285714285,0.125,0.08928571428571429,0.26785714285714285,0.05357142857142857,0.4615350514046249,0.14739417059036802,0.042862787465678565,0.01649757469569161,0.7269040819782322,0.27309591802175537,0.38588574799187497,0.11886479591842496,0.79375,-0.24922759198177852,-0.48894912131520724,-0.12010945403804277,0.3136479591836786,0.12830569727892321,0.3551020408163232,0.18092049319729112,2787.6071428571427,452.34,454.86,447.86,448.28,3012950.0,0.0
2013-08-07,0.07692307692307693,0.2153846153846154,0.15384615384615385,0.1076923076923077,0.2,0.06153846153846154,0.453950130417877,0.12714501700142922,0.0438670744974,0.017990246277204917,0.7203064419132463,0.2796935580867384,0.3628934010464922,0.11296503496510767,0.7461538461538463,-0.2638876556009231,-0.512164224664246,-0.11011810838740148,0.3020337995337647,0.0990268065268203,0.31365384615383685,0.15282634032635262,2278.4,447.52,449.22,444.54,445.32,2759488.0,0.0
2013-08-08,0.041666666666666664,0.16666666666666666,0.19444444444444445,0.041666666666666664,0.2222222222222222,0.1527777777777778,0.4552452833773888,0.12622879185465977,0.044474283182444736,0.016695989327836665,0.7220867652130141,0.27791323478699165,0.3648541224844959,0.09302774771527916,0.832986111111111,-0.28772460428655144,-0.5570849867725001,-0.12758212081131107,0.23707073212277774,0.07332338764632639,0.3568308331329153,0.12218527036238197,3079.1944444444443,447.74,447.92,442.64,446.33,2976090.0,0.0
2013-08-09,0.07272727272727272,0.21818181818181817,0.21818181818181817,0.09090909090909091,0.07272727272727272,0.14545454545454545,0.4726999970620001,0.11934891838027216,0.040671208037361815,0.01890470082338673,0.6697551450237275,0.3120630367944546,0.38071237514294537,0.09914207005121453,0.7724242424242364,-0.28681736333643637,-0.5636868686868909,-0.12271645021648357,0.3629683195591819,0.11671831955923634,0.3312741046831945,0.2129304407713818,3093.909090909091,445.28,447.76,445.0,445.2,2647522.0,0.0
2013-08-10,0.034482758620689655,0.1724137931034483,0.10344827586206896,0.13793103448275862,0.27586206896551724,0.034482758620689655,0.435972364189,0.11434453090596552,0.04335898383128621,0.019425339191240346,0.6638103477065517,0.30170689367275516,0.3456026670183792,0.0907262277952,0.7339080459770002,-0.2579599074943449,-0.5644157088122759,-0.08007662835251722,0.33789558143000004,0.06062907399113792,0.277813230830462,0.24294981838086208,2611.448275862069,,,,,,
2013-08-11,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.045454545454545456,0.47482198844459095,0.14787987146072726,0.04777644930057274,0.016955849901358636,0.7459597068330456,0.25404029316695914,0.38722193655913645,0.09927685950417273,0.775,-0.2582407677199091,-0.47867965367968174,-0.08790584415587273,0.21931818181818183,0.12121212121213637,0.32310606060609093,0.19393939393940912,4735.727272727273,,,,,,
2013-08-12,0.05970149253731343,0.14925373134328357,0.1791044776119403,0.08955223880597014,0.22388059701492538,0.14925373134328357,0.4455768786136119,0.12505297716499003,0.039339744402032834,0.014484113309499258,0.7384872062193879,0.2615127937806089,0.377708936880612,0.12763681592045817,0.7691994572591643,-0.24802480240129404,-0.47493781094529847,-0.11650971333807647,0.2831197547615374,0.07858497914472388,0.32547364189156275,0.19525164581138058,2512.716417910448,443.45,443.5,440.82,442.76,2754708.0,0.0
2013-08-13,0.0273972602739726,0.1643835616438356,0.1917808219178082,0.0821917808219178,0.2465753424657534,0.1232876712328767,0.4556866570782878,0.12385091905900546,0.0402214090607933,0.018140936501852743,0.6900925763216164,0.30990742367839036,0.38227662663482187,0.109256508331889,0.8172211350293561,-0.2693082772951589,-0.5032615786040628,-0.116298902771562,0.2260763209393205,0.05380863428808904,0.36364970645792194,0.12306281998063152,2232.6301369863013,443.42,444.25,438.1,440.62,2840524.0,0.0
2013-08-14,0.02702702702702703,0.14864864864864866,0.24324324324324326,0.06756756756756757,0.21621621621621623,0.14864864864864866,0.46588485148783776,0.1482237199091616,0.04407621773914189,0.015893000222468787,0.7379861155516622,0.26201388444835005,0.3667536914435,0.11417076167080537,0.791891891891892,-0.22933012820175952,-0.4412162162162432,-0.10441870441874497,0.24818510068507701,0.06688256438258056,0.34137520637519325,0.11529916279917947,4214.527027027027,439.18,440.12,433.58,434.9,4165356.0,0.0
2013-08-15,0.07692307692307693,0.12307692307692308,0.24615384615384617,0.09230769230769231,0.16923076923076924,0.16923076923076924,0.45610822178958454,0.13464479856112127,0.041515625436701536,0.016395041827496303,0.713406055101892,0.2865939448981153,0.3753319805378768,0.08953796203799076,0.8023076923076925,-0.26385407431597385,-0.5163675213675384,-0.11267399267403534,0.2748543123542923,0.11216783216785692,0.3800174825174861,0.16665501165502616,2218.153846153846,432.22,432.46,429.0,429.83,3741624.0,0.0
2013-08-16,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.06666666666666667,0.26666666666666666,0.17777777777777778,0.47114369199304434,0.12569510302296225,0.04113973911660445,0.018985704877504887,0.6859577310376954,0.2918200467400823,0.36896294809760005,0.10188985088988003,0.7661111111111113,-0.2642633545627333,-0.5008509700176665,-0.11982804232809402,0.2754669713002889,0.1006317139650778,0.33088223504889563,0.18118726952063335,2308.177777777778,430.64,431.22,428.27,428.46,3350774.0,0.0
2013-08-17,0.041666666666666664,0.16666666666666666,0.125,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.44269274625950006,0.14192870363352497,0.0408338167694875,0.014577655386411663,0.6847130178841249,0.23195364878254165,0.35280505891279174,0.07376893939400415,0.7931818181818334,-0.27489664264624997,-0.45335648148150004,-0.1224206349206625,0.32283775252523755,0.10153093434347082,0.3000789141414292,0.1848642676768042,5413.083333333333,,,,,,
2013-08-18,0.0,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.45540570909483336,0.17690618224266114,0.055448867944316665,0.011709198587006111,0.8056893526064446,0.19431064739356668,0.36355476234988887,0.09537037037037778,0.7916666666666666,-0.2682395501369444,-0.4773148148148889,-0.12268518518516669,0.3011784511784278,0.06637205387207222,0.26548821548819446,0.15526094276096114,4364.888888888889,,,,,,
2013-08-19,0.08333333333333333,0.16666666666666666,0.23333333333333334,0.05,0.23333333333333334,0.08333333333333333,0.4401507887375333,0.14231708788186345,0.045588138267419996,0.017830360353937164,0.7118934606152503,0.27143987271809,0.36158323916718343,0.0949558080808483,0.79011904761905,-0.23982091508015496,-0.44488095238096664,-0.10716931216932267,0.2563101250601167,0.08914171476673334,0.34608706108708504,0.16682689995193337,2012.7166666666667,428.86,436.0,428.72,432.82,3622650.0,0.0
2013-08-20,0.02666666666666667,0.22666666666666666,0.14666666666666667,0.09333333333333334,0.21333333333333335,0.14666666666666667,0.4586305056187332,0.13272874050395836,0.04132226883549067,0.016549568120887467,0.7212959842634002,0.2787040157366,0.3696557261993467,0.09575613275619861,0.7597777777777867,-0.26555290568922263,-0.5206111111111065,-0.11067195767199062,0.2345535353535027,0.057239393939417314,0.3674020202020174,0.16057272727275065,2827.72,434.18,436.06,431.77,432.71,2472518.0,0.0
2013-08-21,0.06779661016949153,0.15254237288135594,0.15254237288135594,0.05084745762711865,0.1864406779661017,0.1864406779661017,0.45818306725645763,0.13792361017196803,0.04752681754371185,0.017909350499435768,0.7259537290948305,0.27404627090516437,0.37338554337627117,0.11421289162815593,0.763418079096051,-0.2656337501333898,-0.4906779661017119,-0.12864205004036264,0.2795986499376102,0.10728960305234239,0.34986059138601017,0.17439283879965764,2585.4745762711864,435.32,438.46,433.25,434.66,3519992.0,0.0
2013-08-22,0.056338028169014086,0.07042253521126761,0.2112676056338028,0.056338028169014086,0.2535211267605634,0.16901408450704225,0.4542443586302535,0.1264630065300831,0.039404642455325926,0.016920899968729856,0.705590409153535,0.29440959084646046,0.37423633525160555,0.11016309981107746,0.7871745625266904,-0.29620734245888725,-0.5284624413145915,-0.15861192797815357,0.2547987419466056,0.038941223096169014,0.35365196227872014,0.1302949007174648,2696.3098591549297,436.12,437.38,435.12,436.86,1740982.0,0.0
2013-08-23,0.0784313725490196,0.11764705882352941,0.27450980392156865,0.0392156862745098,0.11764705882352941,0.1568627450980392,0.4640951911668824,0.10960602836880824,0.040148980612207834,0.017364798138077453,0.7030441825163922,0.2969558174836099,0.3749632283565295,0.10610368389784305,0.7722222222222157,-0.2942218234928353,-0.5712807345160315,-0.11186585745410582,0.3036771072064961,0.05736892736894707,0.3168084203378706,0.1831859208329863,3232.0588235294117,438.92,439.0,434.88,435.1,2153986.0,0.0
2013-08-24,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.14814814814814814,0.25925925925925924,0.14814814814814814,0.42512314634677784,0.10531107376379481,0.03566512786752963,0.016080833809605552,0.648407925855,0.27751800007092586,0.32909875051459253,0.08590067340073333,0.6851851851851852,-0.24562920816818518,-0.46867283950618527,-0.11414609053507409,0.24865520282185186,0.03657407407407408,0.34764109347444444,0.1236111111111111,5189.777777777777,,,,,,
2013-08-25,0.10344827586206896,0.3448275862068966,0.06896551724137931,0.0,0.13793103448275862,0.1724137931034483,0.4408699228501379,0.11827081466006582,0.04102024141867586,0.019805601280186203,0.6836277734025518,0.31637222659744824,0.3628330449893104,0.11101097178689999,0.7672413793103449,-0.2734972635515173,-0.5006362889984138,-0.09873900046320452,0.4590647857889207,0.1731974921630345,0.24265935214209658,0.2594043887147586,3074.896551724138,,,,,,
2013-08-26,0.057692307692307696,0.25,0.11538461538461539,0.038461538461538464,0.23076923076923078,0.09615384615384616,0.44405003761715395,0.1509833165864203,0.04135346055644424,0.016068929211206732,0.7134650633850002,0.286534936615,0.40903809346451925,0.10091637529141348,0.8506868131868076,-0.25949833250688464,-0.48952991452992306,-0.1261981074481384,0.2989250333000135,0.11170183982685192,0.34088307525808265,0.1715919497169673,5947.7307692307695,435.0,437.45,433.02,433.2,2112368.0,0.0
2013-08-27,0.03389830508474576,0.15254237288135594,0.23728813559322035,0.0847457627118644,0.2711864406779661,0.1016949152542373,0.46907911290147464,0.14435527313028937,0.04424535295464068,0.015473243096060511,0.7462322740248135,0.2537677259751915,0.3641044055172713,0.09534540318442032,0.825,-0.24491221872070498,-0.5089184826472882,-0.10299300511167166,0.274449295211961,0.145570821206471,0.3016164469554271,0.1850532157736002,2669.169491525424,429.81,431.86,423.95,425.08,3467668.0,0.0
2013-08-28,0.057971014492753624,0.17391304347826086,0.15942028985507245,0.043478260869565216,0.18840579710144928,0.21739130434782608,0.4553190488696233,0.1350150909708664,0.0421375456924681,0.015416687707408118,0.7295250170114201,0.25598222936538695,0.3714079296147246,0.10778656126487243,0.7768115942028986,-0.2756285384119217,-0.4995859213250665,-0.12441913963655067,0.284108789760942,0.08606342932432465,0.3462864671560144,0.1282900432900696,4465.971014492754,425.12,427.7,423.88,424.28,2660016.0,0.0
2013-08-29,0.1111111111111111,0.1111111111111111,0.1746031746031746,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.4375677615112064,0.13699939617358367,0.04144633272478191,0.014360910517803808,0.7222949695225875,0.24595899873138583,0.34975240815955555,0.10604136604141742,0.7440476190476191,-0.21756420399029516,-0.43413643235072386,-0.09885991433613216,0.3328050917336349,0.048453068095944435,0.3451427540713334,0.14628856593144285,3023.7301587301586,424.54,430.19,424.3,427.72,2955088.0,0.0
2013-08-30,0.043478260869565216,0.13043478260869565,0.10869565217391304,0.06521739130434782,0.32608695652173914,0.15217391304347827,0.4525596181466957,0.12481031462126672,0.04202745201093238,0.016203770556127612,0.7003372097553696,0.27792365980985656,0.3507477029038263,0.0900527009222913,0.7516304347826087,-0.27538046976889136,-0.5238008971705216,-0.1276888570367158,0.19779158040025438,0.024168705690449994,0.38341959972395656,0.10665662839579784,2395.978260869565,427.88,429.02,422.78,423.45,3721814.0,0.0
2013-08-31,0.2631578947368421,0.0,0.10526315789473684,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.43054460658636845,0.14467324187464736,0.0446836102644,0.014162659270778947,0.6785211125184737,0.2162157295868053,0.34529460600757894,0.07412280701753685,0.7894736842105263,-0.23171392436115792,-0.48618421052631583,-0.10050125313285264,0.2908526999316842,0.05514866712236843,0.29456083390292626,0.12488550922763157,4311.526315789473,,,,,,
2013-09-01,0.05555555555555555,0.1111111111111111,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.47466565600244454,0.1920124940581333,0.045683998399366675,0.014253452558803333,0.7561590551786668,0.2438409448213389,0.4091668653019999,0.12461519961529444,0.8361111111111111,-0.26438006028027783,-0.4513888888888889,-0.1570216049382961,0.2908108866442223,0.18975869809203888,0.3079545454545444,0.2163019079686278,2070.8888888888887,,,,,,
2013-09-02,0.03571428571428571,0.14285714285714285,0.17857142857142858,0.03571428571428571,0.32142857142857145,0.07142857142857142,0.45972377364225,0.11243023390455102,0.04060077364605357,0.01994622726029857,0.6542679450789644,0.3457320549210357,0.35760822813007137,0.11409632034638571,0.7303571428571428,-0.23954578095042864,-0.456001984127,-0.12468820861679998,0.25217223252939286,0.07925943104517859,0.3736008039579572,0.12628324056896428,3917.535714285714,,,,,,
2013-09-03,0.07547169811320754,0.16981132075471697,0.16981132075471697,0.05660377358490566,0.2830188679245283,0.16981132075471697,0.44928248208322646,0.14323141214362242,0.04037121600131888,0.015900890764197362,0.7198977234342074,0.28010227656580944,0.3809961060192452,0.09063750714696225,0.8198113207547169,-0.24855536446981133,-0.5161500449236415,-0.0928796046720949,0.31014207665144156,0.07679025202612828,0.33828559630446414,0.20031798215761887,3516.0377358490564,427.18,433.1,426.98,430.19,4095272.0,0.0
2013-09-04,0.078125,0.140625,0.125,0.046875,0.40625,0.109375,0.45073926866059383,0.15045651835714702,0.04713565750536562,0.016334186123436092,0.7342366148802187,0.2501383851197844,0.35997532679390637,0.08413825757578902,0.8070312499999999,-0.23645949704452662,-0.48368055555556244,-0.10997333829365462,0.26612215909090625,0.10372192911259999,0.3623681006493656,0.1328412472944125,2873.140625,430.18,436.75,427.58,435.82,4083066.0,0.0
2013-09-05,0.046153846153846156,0.15384615384615385,0.18461538461538463,0.07692307692307693,0.24615384615384617,0.13846153846153847,0.4556376046253539,0.13025582234165095,0.046145509652254155,0.017867566318399388,0.705213988619,0.2794013959963893,0.3559458199015846,0.09834498834501076,0.8115384615384613,-0.25712624959330765,-0.5393589743589846,-0.11384004884006764,0.2976477966477847,0.00788930513931076,0.319876678876679,0.16282520257520922,3065.753846153846,436.75,439.94,435.8,439.78,2585202.0,0.0
2013-09-06,0.06521739130434782,0.13043478260869565,0.08695652173913043,0.06521739130434782,0.30434782608695654,0.17391304347826086,0.45002468209230434,0.11924743131695649,0.043841435721513056,0.01671858190223261,0.7064450419491954,0.27181582761602824,0.34797182834867396,0.09889657444011954,0.7771739130434783,-0.2451353005143261,-0.44740338164256527,-0.11412612146314347,0.2920007528703196,0.06184712027104782,0.30396198004891956,0.12908314511576957,3187.891304347826,441.22,441.89,436.87,439.79,3123510.0,0.0
2013-09-07,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.041666666666666664,0.2916666666666667,0.16666666666666666,0.46872634998358337,0.1377947351238875,0.04466739020094667,0.019431067256818754,0.692683793557125,0.307316206442875,0.38769451256120835,0.12046085858588336,0.8250000000000001,-0.260097195194875,-0.5680555555555834,-0.09504794973552501,0.29462331649833334,0.11497264309766252,0.2887100168350167,0.1774726430976625,3538.375,,,,,,
2013-09-08,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.391304347826087,0.0,0.4571222127426086,0.1378660830234226,0.048557812755769564,0.015072386604818258,0.7278334880944782,0.2286882510359565,0.32635238139013045,0.09560276679843044,0.717391304347826,-0.2436906913682739,-0.5328157349896347,-0.09917184265009131,0.34347826086956523,0.08627305665352174,0.3101449275362609,0.15293972332013042,4690.347826086957,,,,,,
2013-09-09,0.0,0.19642857142857142,0.25,0.05357142857142857,0.25,0.125,0.4760324971152321,0.1322548026216315,0.04337468966435,0.017121774390840182,0.7271205101361427,0.27287948986385174,0.3616099155718572,0.09288014069265717,0.762689393939393,-0.24646579348220715,-0.4941822562358499,-0.09280644950291601,0.3049822201607696,0.10738201530615714,0.2996521335806874,0.12557929421772143,2926.410714285714,441.86,444.88,441.21,444.02,2469928.0,0.0
2013-09-10,0.014705882352941176,0.058823529411764705,0.14705882352941177,0.07352941176470588,0.4117647058823529,0.10294117647058823,0.4694719114677354,0.1407039931568618,0.04201707514540735,0.014494657354458824,0.7446429252767057,0.2553570747232867,0.34550924918670584,0.09696078431377936,0.767279411764706,-0.26236174148384706,-0.4870798319327882,-0.12171743697482496,0.1882055852643971,0.055031937017235286,0.3790738265002942,0.09416592394535293,2764.823529411765,445.0,446.0,442.0,444.34,2575472.0,0.0
2013-09-11,0.046153846153846156,0.13846153846153847,0.2,0.06153846153846154,0.27692307692307694,0.16923076923076924,0.45770925396307705,0.13691280119420476,0.04631310065045677,0.01791754527745846,0.7170754117137231,0.28292458828627226,0.3658527356190154,0.08998834498838768,0.8020512820512771,-0.2589954227957538,-0.5170973044049846,-0.09616300366303536,0.27652719502718004,0.04546289821291107,0.35359246309245335,0.11482187257192646,4660.2,444.27,448.48,443.04,448.1,3221354.0,0.0
2013-09-12,0.04477611940298507,0.1791044776119403,0.208955223880597,0.1044776119402985,0.19402985074626866,0.11940298507462686,0.46695236624501474,0.1512100237632911,0.04584948672666866,0.015915943721009258,0.747978551583179,0.25202144841682983,0.3706480845571642,0.09943868320738505,0.8007462686567165,-0.24517066201664622,-0.460723169865,-0.10702144041699142,0.3065928474510253,0.07831701880215104,0.3139085417070418,0.1462274665633451,4515.268656716418,448.7,448.95,445.0,446.53,2190930.0,0.0
2013-09-13,0.0975609756097561,0.07317073170731707,0.21951219512195122,0.024390243902439025,0.21951219512195122,0.12195121951219512,0.4551330293315121,0.13865648206123074,0.04032716268575316,0.014879353099167316,0.7043943634255609,0.27121539267200245,0.355613505474927,0.08948078344425366,0.75609756097561,-0.24674746338236592,-0.4602739063105366,-0.11522454510263175,0.2303896983774878,0.027544609861717074,0.3594476999964682,0.12940291415906344,5970.0,447.25,447.84,442.42,444.54,2652572.0,0.0
2013-09-14,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.10526315789473684,0.4192268444308947,0.1298270552790842,0.0412541597807,0.014760384132575261,0.7005448337004737,0.24682358735215795,0.34036023708942104,0.05614035087717896,0.836842105263158,-0.24485749609484206,-0.5048245614035263,-0.08918128654975421,0.22577751196173684,0.06367623604467368,0.34264354066985786,0.10578149920256842,3700.0,,,,,,
2013-09-15,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.36363636363636365,0.09090909090909091,0.478733030048091,0.17419300745075003,0.048973323413495896,0.013440508881117273,0.7850734627200455,0.21492653727995908,0.3886019460213182,0.10580234159786817,0.8493506493506363,-0.24756797743081818,-0.5204545454545455,-0.10175865800867728,0.3239944903580909,0.16792183195592272,0.27282369146005453,0.18913395316807732,4135.409090909091,,,,,,
2013-09-16,0.1044776119402985,0.23880597014925373,0.19402985074626866,0.04477611940298507,0.1791044776119403,0.16417910447761194,0.4646355198666567,0.15350755528719393,0.04335864879492388,0.015222584672315825,0.7469888861340447,0.25301111386594477,0.37865821704534325,0.10777815468118655,0.7942786069651788,-0.2574251448389403,-0.49067756455819395,-0.11671404880365366,0.20554021020437763,0.0735712670414522,0.3590653335056269,0.12469067002652685,2903.0597014925374,448.1,448.5,442.44,443.88,2682422.0,0.0
2013-09-17,0.09333333333333334,0.09333333333333334,0.17333333333333334,0.06666666666666667,0.29333333333333333,0.10666666666666667,0.47771033666613333,0.14957831777386885,0.048732317826815315,0.016125595699675463,0.7537505563634664,0.24624944363652257,0.37955228369343996,0.09959595959601195,0.8133333333333335,-0.2737110964985493,-0.5080925925925998,-0.13116402116404657,0.26917195767195334,0.087287397787428,0.3891079846079773,0.13713588263590798,2458.6666666666665,443.7,444.2,440.5,443.06,2520314.0,0.0
2013-09-18,0.0136986301369863,0.1643835616438356,0.1780821917808219,0.0547945205479452,0.273972602739726,0.1506849315068493,0.46188090137558907,0.1632974028938508,0.04938062707504466,0.014782533450265188,0.762619484978959,0.2373805150210439,0.3759313795402329,0.09524699045253562,0.8084148727984385,-0.2741778761279355,-0.5128995433789997,-0.11896064361820409,0.2424657534246261,0.08888888888891505,0.36004566210045885,0.1615677321157096,2775.931506849315,443.18,451.98,441.54,451.66,3871422.0,0.0
2013-09-19,0.014285714285714285,0.15714285714285714,0.21428571428571427,0.08571428571428572,0.21428571428571427,0.15714285714285714,0.4831804051046714,0.13481194977836597,0.04449458790504572,0.017329159817698718,0.7253556707362713,0.27464432926374,0.3590208223648287,0.09971536796540141,0.7934183673469429,-0.2667690671809715,-0.5061819727891143,-0.10372165532885606,0.3098392857142472,0.11440172129459858,0.29425255102043274,0.1588482271696757,3563.3285714285716,453.0,453.0,447.7,449.2,3196402.0,0.0
2013-09-20,0.0196078431372549,0.09803921568627451,0.17647058823529413,0.0392156862745098,0.39215686274509803,0.11764705882352941,0.4458701927714902,0.14756971255059453,0.04631618460567843,0.015322717589631767,0.7465712466910391,0.2534287533089528,0.36461985083819604,0.08728227654700785,0.8058823529411765,-0.2591112957143725,-0.48668300653596075,-0.10042016806726076,0.2523469994057981,0.11452762923352588,0.36464646464645684,0.17678253119431017,2958.2156862745096,449.2,452.06,447.81,451.56,8695586.0,0.0
2013-09-21,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.0,0.47024363564761906,0.15301312537264763,0.043666100571442386,0.015410264145938102,0.7249161051453334,0.2750838948546666,0.39557434688366666,0.11476705833851429,0.8428571428571429,-0.2770508878574286,-0.5095238095238096,-0.13231365195655237,0.17117003367004763,0.12114598364598572,0.37168710918709524,0.12590788840789047,5246.714285714285,,,,,,
2013-09-22,0.024390243902439025,0.1951219512195122,0.04878048780487805,0.0,0.1951219512195122,0.3170731707317073,0.4573687640762927,0.15327077278298118,0.044971971492595124,0.015024365769299266,0.7478568373222685,0.25214316267774384,0.37754038794043915,0.10418488016054878,0.823170731707317,-0.3044302867412684,-0.49139566395665835,-0.14198606271777076,0.29948509485091945,0.11230968218775611,0.32021680216803905,0.17599531904411223,2776.9756097560976,,,,,,
2013-09-23,0.015384615384615385,0.23076923076923078,0.16923076923076924,0.06153846153846154,0.24615384615384617,0.2153846153846154,0.46251792575916917,0.15263062907813496,0.04713319063267694,0.015565415388826314,0.7561186274096156,0.24388137259038772,0.36855590060236915,0.0840967365967523,0.8176923076923078,-0.28245549712547074,-0.5314407814407938,-0.11892551892556458,0.18165695415694924,0.09392871017870924,0.36281468531467836,0.12200174825175539,3477.8615384615387,448.28,450.8,442.6,443.25,3556156.0,0.0
